company_id,oai_identifier,company_name,company_info_1,company_info_2,pdf_page_num,found_year,found_date_modified,register_year,register_date_modified,effect_date_modified,effect_year,item_rank,purpose,city,bs_text,sboard_text,proc_text,capital_text,volume,industry
c0860e558a,1006345701_192000242,Actiengesellschaft Paulanerbräu Salvatorbrauerei,"in München, Ohlmüllerstrasse 42.",,1524,1886.0,1886-04-21,,,,,1.0,,München,Immobil I Wirtschaftsanwesen Realrechte Masch u Brauereieinricht elektr Licht u,Vors Justizrat Hans Rudelsberger Stellv Komm Rat Heinr Roeckl Gutsbes,,M 2 900 000 in 2900 Aktien M 1000 ,24,Brauereien.
7f611f87fa,1006345701_191000142,"Gas- u. Elektricitäts-Werke Beeskow A.-G., Sitz in Bremen.",,,1218,1899.0,1899-03-01,,,,,1.0,,Bremen,Grundst ck u Gaswerk Kassa Debit Vorr te vorausbez Versich,Vors Carl Francke sen B rgerm a D Paul Berg,,M 100 000 in 100 Aktien M 1000 Hypoth Anleihe,14,Gas-Gesellschaften.
dc1355c6ed,1006345701_190100051,Siegen-Lothringer Werke vormals H. Fölzer Söhne,in Siegen,"mit Zweigniederlassungen in Agnesenhütte b. Haiger u. in Hagendingen, Lothr.",946,1899.0,1899-04-08,,,,,1.0,"Betrieb von Werken, welche der Erzeugung und Weiterverarbeitung",Siegen,,,Ing Heinr F lzer Betriebsf hrer Anton F rth Kaufm,M 1 500 000 in 1500 Aktien Nr 1 1500,5,"Bergwerke, Hütten- und Salinenwesen."
a20951112a,1006345701_190200062,Steingutfabrik Grünstadt Aktiengesellschaft,in Grünstadt. Pfalz.,,759,1900.0,1900-05-22,1900.0,1900-06-28,1900-07-01,1900.0,1.0,"Fabrikation und Vertrieb von Steingut-, Porzellan-, Majolika- und",Grünstadt,Geb ude u Liegenschaftenkto Wasserleitung Brenn fen Maschinen Fabrikutensilien Materialien,Vors Bank Dir Jak Friedr Heussler D rkheim Stellv Jos,,M 500 000 in 500 Aktien Nr 1 500 M,6,Industrie der Steine und Erden.
c9a65c8697,1006345701_189800022,Eisenwerk Barbarossa in Sangerhausen.,,,332,,,,,,,,Betrieb einer Eisengiesserei und Maschinenbauanstalt.,Sangerhausen,Grundst ck M Geb ude M Waren M Mobilien M,A Schneider R Baumann G Martens Prof Dr Dannehl Ferd,,M 200 000 in 200 Aktien M 1000 M 198,2,"Maschinen- und Armaturen-Fabriken, Eisengiessereien, Stahlwerke usw."
86acd3282f,1006345701_190500092,St. Georgen-Aktien-Brauerei in Sangerhausen.,,,1362,1868.0,1868-08-03,,,,,1.0,,Sangerhausen,Brauereigrundst ck u Geb ude Grundst ck Nordhausen u a,Schmidt Dr Rothmaler Steinacker H Eichel G Reinicke ,,M 275 000 in 250 Aktien M 600 u 125,9,Brauereien.
b2fab544cf,1006345701_190400082,"Vereinssparkasse Bersenbrück in Bersenbrück, Prov. Hann.",,Letzte Statutänd. 15./7. 1901. Zweck: Betrieb von Bank- und Sparkassengeschäften.,128,,,,,,,,,Bersenbrück,Kassa ausgeliehene Kapitalien Zs R ckstand Passiva A K Einlagen,G Husmann J H Vogelwedde J Kief ,,M 37 500 Gesch ftsjahr Kalenderjahr Gen Vers Im Juni,8,Geld-Institute etc.
848c285327,1006345701_190300071,Grafschafter Kronenbrauerei vorm. Heinr. Köhnen,"Aktiengesellschaft in Atrop bei Friemersheim, Rheinl.",,1899,1898.0,1898-12-23,,,,,1.0,Brauereibetrieb. Die Brauerei ist auf eine Produktion von,Atrop,Grundst cke Geb ude Maschinen G rbottiche u Lagerf sser,,,M 500 000 in 500 Aktien M 1000 Die ausserord,7,Brauereien.
f06696a80e,1006345701_190200061,Kronenbrauerei Aurich in Aurich.,,,1828,1896.0,1896-06-29,,,,,1.0,Betrieb einer Bierbrauerei. Jährlicher Absatz ca. 11 000,Aurich,Grundst cke u Geb ude Eiskeller Leer Grundst ck Norderney,Vors L Sievers Major a D Kaempffe G Buscher Chr,,M 230 000 und zwar M 160 000 in St,6,Brauereien.
c2c991c72f,1006345701_190300072,Rheinische Kronenbrauerei Aktiengesellschaft,vorm. Kolkmann & Kleinheisterkamp in Broich a. d. Ruhr.,,1129,1901.0,1901-04-15,1901.0,1901-05-13,,,1.0,,Broich,Immobil Maschinenutensil F sser Fuhrpark Debit Kassa u Wechsel Vorr,Rich Selbmann Rich Adam Mai z a D Elias Nicolai,,M 400 000 in 400 Aktien M 1000 Hypotheken M,7,Brauereien.
cdc575b03d,1006345701_192000242,Spinnereien Haagen u. Rötteln Akt.-Ges. i. Haagen b. Lörrach.,(Firma bis 13./7. 1918: Akt.-Ges. für Spinnerei u. Weberei mit,,1064,1918.0,1918-04-13,1918.0,1918-04-17,,,1.0,"Betrieb u. Erwerb von Spinnereien, Webereien, Zwirnereien u.",Lörrach,Anlagen greifbare Mittel Warenvorr te Passiva A K Verpflicht Gewinn,Vors Gen Dir Komm Rat Carl Uebelen Hannover Linden Komm,,M 300 000 in 300 Aktien M 1000 bernommen von,24,Textil-Industrie.
f2758ec7fc,1006345701_190200061,Christliches Vereinshaus in Lörrach.,,Durch G.-V.-B. vom 23./3. 1901 für aufgelöst erklärt.,1919,,,,,,,,,Lörrach,Aktiva Kassa Mobilien Liegenschaft Passiva A K Anlehen Sa M,,,M 1400 in Aktien Anleihe M 12 500 zu 3,6,"Christliche Vereins- und Gesellen-Häuser, Herbergen."
d61309a706,1006345701_192000241,Spinnerei und Weberei Steinen Akt.-Ges.,in Steinen i. Baden mit Webereifiliale in Maulburg i. Baden.,,2447,1886.0,1886-08-03,,,,,1.0,,Steinen,Immobil u Masch Kassa Wertschriften Vorschi sse Vorr te Debit,Vors Rud Geigy Schlumberger ,,M 1 600 000 in 1600 Aktien M 1000 ,24,Baumwoll-Spinnereien und -Webereien
2bfef445bc,1006345701_192000241,Bauverein H. L. Sterkel A.-G. in Ravensburg.,,,658,1903.0,1903-06-06,1903.0,1903-07-09,,,1.0,"Den Erwerb u. Veräusserung von Grundstücken u. Gebäuden,",Ravensburg,Grundst ck Geb ude Versich Einricht Ausst nde Kassa Passiva,,,M 40 000 in 200 Nam Aktien M 200 wovon,24,"Bau-Banken, Bau-, Terrain- und Immobilien-Gesellschaften etc."
3af7b0fd21,1006345701_191300171,Oppelner Warmbadeanstalt in Liquid. in Oppeln.,,,2020,1892.0,1892-08-03,,,,,1.0,,Oppeln,,Vors Bankier u Stadtrat L Reymann ,,M 35 000 in 175 Aktien M 200 die nach,17,"Bäder, Quellen-Produkte, Wasch-Anstalten etc."
aeba03febb,1006345701_190000041,Oppelner Portland-Cement-Fabriken,vormals F. W. Grundmann in Oppeln.,,984,1872.0,1872-08-17,,,,,1.0,Herstellung und Verkauf von Portland-Cement. Die Ges. übernahm,Oppeln,Immobilien Maschinen u Utensilien Neubau Portland Cement Halbfabrikate Materialien u,,Ober Ing Otto Pauselius ,M 3 000 000 in 687 Aktien M 1500 2251,4,Industrie der Steine und Erden.
def8032d9c,1006345701_192000241,Richard Eckert & Co. A.-G. in Volkstedt.,Volkstedter Porzellanfabrik & Porzellanfabrik Unterweissbach vorm. Mann & Porzelius,Die a. o. G.-V. v. 23./10. 1918 beschloss die Übertragung,1858,1904.0,1904-09-27,1905.0,1905-01-18,,,1.0,,Volkstedt,,,,M 500 000 in 500 Aktien M 1000 ,24,Porzellan-Fabriken.
312f0ff415,1006345701_190200061,Apenrader Actien-Brauerei-Gesellschaft in Apenrade.,,,1827,1882.0,1882-08-03,,,,,1.0,Betrieb einer Bierbrauerei und Mälzerei. Bierabsatz 1896–1900: 6700–7000,Apenrade,Gef sskto I Mobiliar u Inventar B ttcherel Lagerschuppen Wasserleitung,M Jebsen E Zinck Kapit n Loff ,,M 225 000 in 750 Aktien M 300 Bei Neu,6,Brauereien.
5a97951c71,1006345701_192000241,Apenrader Elektricitätswerke A.-G. in Apenrade.,,,1571,1901.0,1901-10-30,1902.0,1902-10-06,,,1.0,Erbauung von 2 kombinierten Elektr.-Werken auf der Neuenmühle,Apenrade,Grundst cke Geb ude Akkumulatoren Masch u Schaltanlagen Oberleitung Z,,,M 100 000 in 100 Aktien M 1000 Urspr M,24,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte"
3eaadbf06c,1006345701_190600102,Gas- und Electricitäts-Werke in Benrath.,,,974,1895.0,1895-08-03,,,,,1.0,,Benrath,rz Aktiva Rohrnetz Grunderwerb Geb ude Hzusanschl sse Gasometer u,Vors Herm Heye Gerresheim Stellv Dr Ri Walther Tellering D,,M 200 000 in 200 Aktien M 1000 Urspr M,10,Gas-Gesellschaften.
772ca70166,1006345701_191900232,Lindenbrauerei Unna vorm. Rasche & Beckmann in Unna.,,Die a. o. G.-V. v. 4./4. 1918 genehmigte einen Verschmelzungsvertrag,1815,,,,,,,,,Unna,,,,M 2 200 000 in 2200 Aktien M 1000 ,23,Brauereien.
566bc99cc3,1006345701_192000242,"Massener Ringofen-Ziegelei, Act.-Ges. in Unna i. Westf.",,,1016,1897.0,1897-03-17,,,,,1.0,Anfertigung und Verkauf von Ziegelsteinen und Tonwaren.,Unna,Aktiva Ringofenanlage Menagegeb ude Ziegeleigrundst ck neues Grundst ck Masch,,,M 107 000 in 107 Aktien M 1000 Urspr M,24,Industrie der Steine und Erden.
da6a9841be,1006345701_191000142,Elektrizitäts-Aktiengesellschaft Westfalia in Unna.,En Konkurs.),,908,1902.0,1902-08-06,1902.0,1902-08-14,,,1.0,,Unna,,Vors Wilh Deilmann Unna Stellv Major a D Go s,,M 340 000 in 340 Aktien M 1000 Das A,14,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
0985f7a8d4,1006345701_190400081,Neheim-Hüstener Bank Act.-Ges. in Neheim.,,,267,1897.0,1897-10-28,,,,,1.0,"Betrieb aller Art von Bank- und Handelsgeschäften, unter",Neheim,Kassa Wechsel Debit Mobil Passiva A K Kredit Spareinlagen R,Vors Rechtsanwalt L bke ,,M 200 000 in 180 Inh Aktien M 1000 und,8,Kredit-Banken und andere Geld-Institute.
fd75f58f24,1006345701_190400081,Bonner Bade-Anstalt in Bonn. (In Liquidation.),,Letzte Statutänd. 29./4. 1901 u. 26./4. 1902. Die G.-V. v.,1302,,,,,,,,,Bonn,Immobil Mobil Masch Debit Kassa Passiva A K Hypoth R,Dr C Georgi Rechtsanw Dr Wilh Moritz ,,M 54 000 in Aktien Gesch ftsjahr Kalenderj Gen Vers,8,"Bäder, Quellen-Produkte, Wasch-Anstalten etc."
8ba1bf443d,1006345701_190700111,Deutsch-Asiatische Bank in Shanglai u. Berlin.,(Siehe Seite 187.),,1942,,,,,,,,,Berlin,Nicht eingez A K Kassa u Sorten Wechsel Effekten Debit,Vors Geh Legationsrat Knappe ,,,11,Nachträge und Berichtigungen.
55b8c53bd6,1006345701_191500191,Hongkong & Shanghai Banking Corporation in Hongkong,,"mit Zweigniederlassung in Hamburg, Mönckebergstrasse 27.",305,1867.0,1867-07-20,,,,,1.0,Betrieb von Bankgeschäften auf ostasiatischen Plätzen. Die Ges.,Hongkong,Kassa Kassa hinterlegt bei der HongkongRegierung Sorten indische Reg Rupee,Vors D Landate Stellv W L Pattenden Hongkong ,,15 000 000 in 120 000 Aktien 125 Das A,19,Kredit-Banken und andere Geld-Institute.
d4788a72fa,1006345701_190800122,Fischerei Akt.-Ges. Weser in Elsfleth.,,,1330,1905.0,1905-05-19,1905.0,1905-05-23,,,1.0,"Betrieb des Seefischfanges, insbesondere des Heringsfanges mit eigenen",Elsfleth,Fischereiger te Dampfer u Loggerkapital Masch u Kessel Immobil Mobil,,,M 660 000 in 660 Aktien M 1000 ausgegeben zu,12,Verschiedene Nahrungs- und Genussmittel-Industrien.
659d261aab,1006345701_191300171,Actien-Gesellschaft für Dampfschleiferei zu Katternberg,in Mittelkatternberg. (In Konkurs.),,1274,1889.0,1889-08-03,,,,,1.0,,Katternberg,Grundst ck Geb ude Masch Debit Kassa Verlust Passiva A,Vors Emil L ttges Stellv Carl M ller ,,M 19 200 in 64 Nam Aktien M 300 ,17,Metall-Industrie.
3c2d695ae9,1006345701_191600202,"Actien-Brauerei in Ohligs, Rheinl.",,,1874,1899.0,1899-02-27,1899.0,1899-06-29,,,1.0,,Ohligs,,Vors Geh Komm Rat Friedr Beckmann Solingen Stellv Fabrikant Eani,Hugo L hr Rich Wietscher ,M 1 500 000 in 1500 Aktien M 1000 Urspr,20,Brauereien.
5a9f70ebb8,1006345701_190100052,Adolph H. Neufeldt Metallwaarenfabrik u. Emaillirwerk,in Elbing.,,434,1889.0,1889-08-22,,,,,1.0,UÜbernahme der Firma Adolph H. Neufeldt in Elbing,Elbing,,Vors Carl Pauli Hch Schifferdecker Gottfried Kohlermann Baron von Scherer,,M 741 000 und zwar M 109 000 in 109,5,Metall-Industrie.
a456f24b55,1006345701_190200062,"Helios, Gasglühlicht-Actien-Gesellschaft in Berlin,",Ritterstrasse 97.,,1012,1895.0,1895-08-03,,,,,1.0,"Anfertigung, Erwerbung und Veräusserung von Gegenständen des Beleuchtungswesens,",Berlin,Kassa Utensilien Oblig nicht begeben Patentkto Debitoren Waren Wechsel Passiva,Vors Alb Traut Kaufm Foerster Baldenius A S Littauer Ernst,,M 129 000 in 129 Aktien C M 1000 Urspr,6,"Gesellschaften für Gas-, Petroleum- und Spiritus-Glühlicht, Carbid etc."
cc4dd11d78,1006345701_190200062,Germania-Brauerei Actien-Gesellschaft in Mülheim a. Rh.,,,1416,1899.0,1899-09-16,1899.0,1899-10-25,,,1.0,"Errichtung, Erwerbung und Betrieb von Brauereien und Mälzereien,",Mülheim,Grundbesitz Geb ude Maschinen Mobilien u Utensilien Lagerf sser u,Vors Rud Lungstras Rechtsanwalt Carl Siebert M lheim a Rhein,,M 1 000 000 in 1000 Aktien Nr 1 1000,6,Brauereien.
7c4a0e4c0b,1006345701_190300071,Germania-Brauerei Actien-Gesellschaft in Mülheim a. Rh.,,,1926,1899.0,1899-09-16,1899.0,1899-10-25,,,1.0,"Errichtung, Erwerbung und Betrieb von Brauereien und Mälzereien,",Mülheim,Grundst ck Geb ude Maschinen Utensil Lagerf sser Versandf sser,Vors Rud Lungstras Rechtsanwalt Carl Siebert M lheim a Rhein,,M 1 000 000 in 1000 Aktien Nr 1 1000,7,Brauereien.
ffdb6e1d01,1006345701_191000142,Saalfelder Farbwerke vormals Bohn & Lindemann,in Saalfeld a. Saale (in Liquidation).,,1091,1827.0,1827-08-03,,,1904-07-01,1904.0,1.0,,Saalfeld,Geb ude Grundst cke Wasserkraft Masch u Utensil Waren Brennmaterial,,,M 250 000 in 250 Aktien M 1000 ,14,Chemische Industrie und verwandte Geschäftszweige.
a5de8afc45,1006345701_190300071,Aktiengesellschaft Thüringer Accumulatorenund Electricitätswerke in Göritzmühl-Saalfeld a. d. S.,"(In Liquidation.) Adresse: Berlin NW., Schiffbauerdamm 6/7.",,1276,1898.0,1898-03-15,,,,,1.0,,Göritzmühl-Saalfeld,Kassa Centrale St tzerbach Materiallager St tzerbach Wechsel E Schroth,Vors Gen Dir B Leistikow Waldenburg Schles Rentier C F,,M 1 000 000 in 500 St Aktien Nr 1,7,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
cdd89f51d6,1006345701_192000242,"Schieferwerke „Ausdauer', Akt.-Ges. in Saalfeld a. 8.",Geschäftsstelle in Sie gen.,,990,1911.0,1911-03-18,1911.0,1911-04-24,,,1.0,Gewinnung und Vertrieb von Schiefer u. anderen Bergwerksprodukten,Saalfeld,,Vors Wilh Giebeler Siegen Stellv Dipl Berg Ing Emil Frisch,,M 700 000 in 700 gleichber Aktien M 1000 Urspr,24,Industrie der Steine und Erden.
26d0bc3e82,1006345701_190600102,Arloffer Thonwerke A.-G. in Arloff (Rheinpr.).,,,762,1903.0,1903-10-19,1900.0,1900-02-01,1902-07-01,1902.0,1.0,"Herstellung u. Vertrieb von feuerfesten Produkten aller Art,",Arloff,Immobil Masch Kleinbahn Bahnanschluss elektr Licht u Kraftanlage Mobil Modelle,Vors Bank Dir Georg Hagen Duisburg Stellv Bauunternehmer Franz Jos,,M 800 000 in 800 Aktien M 1000 Die ausserord,10,Industrie der Steine und Erden.
09350603d3,1006345701_190400082,Bredelarer Sägewerke Aktiengesellschaft in Bredelar.,,,687,1901.0,1901-12-23,1902.0,1902-01-06,,,1.0,,Bredelar,,,,Urspr M 5000 erh ht lt G V v 9,8,Holz-Industrie.
92413196dc,1006345701_191900231,"Ammendorfer Mühlenwerke und Brotfabrik, Akt.-Ges.",in Halle a. S.,,2416,1912.0,1912-06-20,1913.0,1913-01-11,,,1.0,Betrieb einer Mühle und einer Brotfabrik.,Ammendorf,,Vors Rechtsanw Dr Gumtz Merseburg Stellv Architekt Otto Meise Halle,,M 120 000 in 120 Aktien M 1000 bernommen von,23,"Getreide-Mühlen, Brot-Fabriken etc."
f5d8203aad,1006345701_191000142,Aktien-Zuckerfabrik Rethen in Rethen a. d. Leine.,,,1366,1876.0,1876-08-03,,,,,1.0,,Rethen,Aktiva Grundst ck Baukto Masch u Apparate Utensil u Mobil,Vors H Kamlah Kronsberg b W lfel Stellv Wippern Hildesheim,,M 729 300 in 2431 Nam Aktien M 300 ,14,Zucker-Fabriken und Zucker-Raffinerien.
6cc52e1e2a,1006345701_191900232,Aktiengesellschaft für Dampfkesselbau vorm. F. Guttsche,in Crimmitschau. (In Liquidation.),,694,1899.0,1899-05-18,,,,,1.0,,Crimmitschau,Aktiva Debit Verlust Passiva A K Kredit Sa M Schlussrechnung,Vors Hofrat Bernh Behrens Oberl ssnitz Oberstleutnant a D Elias,,M 250 000 in 250 Aktien M 1000 Urspr M,23,"Maschinen- und Armaturen-Fabriken, Eisengiessereien, etc."
ce25464b61,1006345701_190500092,"Triebeser Farbenwerke, Aktiengesellschaft in Triebes.",,,605,1901.0,1901-02-04,1901.0,1901-03-26,1901-01-01,1901.0,1.0,"Betrieb der unter der Firma „Triebeser Farbenwerke, e.",Triebes,Grundst ck Geb ude Dampfmasch Kessel u Betriebsmasch Ofenanlage Fabriklicht,Vors Bankier Gust Unger Erfurt Stellv Bank Dir Otto K,,M 100 000 in 100 abgest Aktien M 1000 Urspr,9,Chemische Industrie und verwandte Geschäftszweige.
25c0ce0223,1006345701_189900032,*Bergbahn- Gesellschaft Krahnenburg in Andernach,in Liquidation.,,178,1895.0,1895-08-03,,,,,1.0,Bau und Betrieb einer Drahtseilbahn mit Wasserbetrieb von,Andernach,,,,M 150 000 in 150 Aktien M 1000 Eingezahlt sind,3,Verkehrs- und Transport-Gesellschaften.
da663c7105,1006345701_191100152,Ther mophor- Akffen e fsebafßf in Andernach,mit Filialen in 5„ . u. Hannover.,,1945,1899.0,1899-09-11,,,,,1.0,"Verwertung der unter dem Namen „Thermophor“ bekannten Erfindung,",Andernach,Debit Gummiwaren Metallwaren Muskelst rker Salz Waren Patentkto II Inventar,,,M 75 000 in 45 Aktien u 30 St Aktien,15,Verschiedene Gesellschaften und Nachträge.
1b02fc8186,1006345701_189800021,"Westpr. Ofen- und Thonwaren-Fabrik, Akt.-Ges. zu Grunau.",Bz. Bromberg.,,693,1896.0,1896-07-01,,,,,1.0,Die Ges. bezweckt vorerst glasierte Kachelöfen jeglicher Art,Grunau,Aktiva Grundst cke M Maschinen u Formen M Feldbahn M,Vors Rechtsanw Dr Pink Stellv W Fengler Paul Hoepffner Rud,,M 110 000 in 110 Aktien M 1000 soll nach,2,Industrie der Steine und Erden.
0bab236590,1006345701_191400181,Hessische Eisenbahn-Aktiengesellschaft in Darmstadt.,,,2457,1912.0,1912-04-15,1912.0,1912-05-10,,,1.0,"Erbauung, Erwerbung, Pachtung u. Betrieb von Bahnen, insbesondere",Darmstadt,,Vors Oberb rgermeister Dr Gl ssing Darmstadt Hugo Stinnes M,,M 4 000 000 in 4000 Aktien M 1000 bernommen,18,"Elektrische Strassenbahnen, Klein- und Pferdebahnen etc."
e77ab8f0ca,1006345701_189800022,Vereinsbrauerei Artern in Artern.,,,601,1887.0,1887-10-01,,,,,1.0,Bierbrauereibetrieb. Bierabsatz ca. 18 000 hl.,Artern,,,,M 1 000 000 in 1000 Aktien Lit A B,2,Brauereien.
9f048cb8cb,1006345701_189800022,Arterner Electricitätswerke A.-G. in Artern.,"(Siehe Ausgabe 1897/98, Band I, Seite 562.)",,345,,,,,,,,,Artern,Immobilien M Mobilien M Maschinen u Werkkonto M Treibriemen M,,,,2,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
8df32c388b,1006345701_191200161,Glashütte vorm. Gebr. Siegwart & Cie. in Stolberg b. Aachen.,,,1639,1872.0,1872-08-03,,,,,1.0,"Fabrikation und Verkauf von Hohl-, Tafel-, Roh- u.",Aachen,Bahnanschlussgeleise Masch Utensil Fuhrwesen elektr Anlage Material Emballagen u Holz,Vors W von Recklinghausen Stellv Bank Dir Philips Bankier Paul,,M 960 000 in 1400 abgest Aktien M 400 u,16,Industrie der Steine und Erden.
cdf5dcfa11,1006345701_190800121,"Eribergwerke und Müttenbetriebe. Aktien-Gesellschaft für Bergbau, Blei- und Zinkfabrikation","zu Stolberg und in Westfalen in Aachen, Hochstrasse 11.",,787,1845.0,1845-08-03,1862.0,1862-05-26,,,1.0,Betrieb von Bergbau und Verhüttung von Blei- und,Stolberg,Immobil Konc Bergwerks u H ttenanlagen Mobil Werkzeuge bewegl Masch,,Wilh Jacobs Carl Demmer A Mensing Carl Breuer ,M 15 118 800 in 50 396 gleichber Aktien M,12,"Bergwerke, Hütten- und Salinenwesen."
77a72b74a9,1006345701_189800022,Schwimmbad-Freudenstadt in Freudenstadt.,,,565,1896.0,1896-01-15,,,,,1.0,,Freudenstadt,,Vors Karl Kirchhofer Stellv Paul v Gerlach Fritz Laufer Louis,,M 1000 in 5 Namenaktien M 200 ,2,Bäder und Heilanstalten.
80cf0d9f90,1006345701_191900232,Lothringer Hüttenverein Aumetz-Friede. (Hauts-Fourneaux Lorrains Aumetz-La Paix.),"Gesellschaftssitz in Brüssel, Rue Ducale 41. Central-Verwaltung in Kneuttingen, Lothringen.",Die a. o. G.-V. des Lothringer Hüttenvereins Aumetz-Friede v. 31./10.,414,,,,,,,,,Aumetz-Friede,,,,,23,"Bergwerke, Hütten- und Salinenwesen"
c5d12ce670,1006345701_190200062,Actien-Brauerei Perleberg Actien-Gesellschaft,in Perleberg (in Liquidation).,,1444,1898.0,1898-01-09,,,,,1.0,,Perleberg,Immobilien Mobilien Maschinen Vorr te Debitoren Kassa Passiva A K,Vors Ratsherr Cl H vel Stellv Richard Wienkoop Leo H,,M 285 000 in 285 Aktien Nr 1 285 M,6,Brauereien.
e3a785d015,1006345701_189900032,Mechanische Bindfaden-Fabrik Immenstadt in Immenstadt.,,,589,1857.0,1857-08-03,,,,,1.0,"Betrieb einer mechanischen Bindfadenfabrik. Fabrikation von rohen, gebleichten",Immenstadt,,Vors Ad Probst Oberlandesgerichts Rat Otto Ertl M nchen ,Alfred Probst Ulrich Fischer Anton H ss ,M 1 400 000 in 1400 Aktien M 1000 ,3,Textil-Industrie.
b7f0822366,1006345701_191900231,Aktiengesellschaft Katholisches Gesellenhaus zu Villingen.,,,2485,,,,,,,,,Villingen,Immobil Mobil Debit Kassa Verlust Passiva A K Kredit R,,,M 84 000 Bis 1905 M 44 000 erh ht,23,Theater und Opern-Häuser.
dad0d7dfd6,1006345701_190200062,"Chrenfabrik Villingen, Aktien-Gesellschaft in Villingen,",Baden.,,650,1899.0,1899-10-30,,,,,1.0,Fabrikation von Uhren und Uhrenkasten Herstellung und Verkauf,Villingen,Liegenschaften Maschinen u Werkzeuge Einrichtungskto Kassa Wechsel Debitoren Warenvorr te,Vors Bank Dir Martin Wenz Triberg Stellv Fabrikant Ludwig Weisser,,M 550 000 in 550 Aktien Nr 1 550 M,6,Musikwerke- und Musik-Instrumenten-Fabriken etc.
388bedac6f,1006345701_190000042,Aktienbrauerei Saarlouis in Saarlonuis.,,,370,1898.0,1898-12-13,,,,,1.0,"Betrieb des Brauereigewerbes und der dazu gehörigen Nebengewerbe,",Saarlonuis,,,,M 450 000 in 450 Aktien a M 1000 ,4,Brauereien.
0c0756a041,1006345701_191500191,Badische Bank in Mannheim,mit Filiale in Karlsruhe.,,183,,,,,,,1.0,Betrieb einer Notenbank im Sinne des Bankgesetzes vom,Mannheim,Kassa deutsches gepr gtes Geld Reichskassenscheine eigene Banknoten Reichsbanknoten Noten,H chstens Vors Geh Komm Rat Victor Lenel Mannheim Stellv,P Scheidel F Albig E Kaiser Mannheim H Laubscher A,M 9 000 000 in 30 000 Aktien Nr 1,19,Noten-Banken.
c2a17833f4,1006345701_192000242,"Actien-Zuckerfabrik Bauerwitz in Bauerwitz, Schlesien.",,,1723,1873.0,1873-08-03,,,,,1.0,,Bauerwitz,Bau u Anlage Masch Bahngleis u ,Vors vacat Zahlstellen Ges Kasse Ratibor Bank f r Handel,Oskar Dietrich ,M 763 200 A K bis 1915 M 655 200,24,Zucker-Fabriken und Zucker-Raffinerien.
583f1cd2bd,1006345701_190100052,Deutsche Hartspiritus- und Chemikalien-Fabrik,Actiengesellschaft in Berlin.,,1424,1900.0,1900-03-03,1900.0,1900-05-18,,,1.0,"Herstellung und Verwertung von Hartspiritus und sonstigen Spiritusprodukten,",Berlin,,,,M 1 300 000 in 1300 Aktien Nr 1 1300,5,Sprit-Fabriken.
42b21417c3,1006345701_189800021,Aktien-Brauerei und Brennerei Krummenweg,vorm. F. Unterhössel in Krummenweg bei Hössel.,,1007,1896.0,1896-12-23,,,,,1.0,"Errichtung, Erwerbung, Pachtung, Verpachtung und der Betrieb von",Krummenweg,,Erhard August Scheidt Gen Sekret r Arthur Friedr Hartwig in,,M 1 500 000 in 1500 Inhaberaktien M 1000 ,2,Brauereien.
9a27996591,1006345701_190900132,"Tabriken für Hüte, Nelulwaren, Wäsche. Militär-Effekten ete. Mayser's Hutmanufactur Aktien-Gesellschaft in Ulm a. 0.",,,1030,1886.0,1886-07-01,,,,,1.0,Fortbetrieb der Hutfabriken der früheren Firma F. Mayser,Ulm,Immobil Grundst cke Masch Utensil Kaufschill Reste Oblig Tilg Kassa,Mind Vors Bank Dir S Thalmessinger Stellv Fr Scheerer Fr,,M 250 000 in 250 Aktien M 1000 Urspr M,13,Textil-Industrie.
