company_id,oai_identifier,company_name,company_info_1,company_info_2,pdf_page_num,found_year,found_date_modified,register_year,register_date_modified,effect_date_modified,effect_year,item_rank,purpose,city,bs_text,sboard_text,proc_text,capital_text,volume,industry
73590cdef4,1006345701_190300072,"Steingutfabrik Grünstadt Akt.-Ges. in Grünstadt, Paal",,,714,1900.0,1900-05-22,1900.0,1900-06-28,1900-07-01,1900.0,1.0,"Fabrikation von Steingut-, Porzellan-, Majolika- und Thonwaren aller",Grünstadt,Grundst cke u Geb ude Wasserleit Brenn fen Masch Fabrikutensil,Vors Bank Dir Jak Friedr Heussler D rkheim Stellv Jos,,M 500 000 in 500 Aktien Nr 1 500 M,7,Industrie der Steine und Erden.
0ba6c57f54,1006345701_190600102,Eisenwerk Barbarossa Act.-Ges. in Sangerhausen.,,,516,1890.0,1890-08-15,,,,,1.0,"Betrieb einer Eisengiesserei, mechan. Werkstatt, Dampfschleiferei; auch Vernicke",Sangerhausen,Waren Kassa Debit Grundst Geb ude Mobil Formkasten Masch Patente,,,M 500 000 in 200 Aktien M 1000 erster Ausgabe,10,Metall-Industrie.
26099e2636,1006345701_190000042,St. Georgen-Aktien-Brauerei in Sangerhausen.,,,371,1868.0,1868-08-03,,,,,1.0,Brauereibetrieb. Produktion jährl. ca. 12 500 hl.,Sangerhausen,Immobilien Mobilien Lagerbestand Debitoren Hypoth u Darlehen Bankguthaben Kassa Passiva,Vors Dr N rnberg Schmidt Schander O Demelins ,,M 150 000 in Aktien ,4,Brauereien.
464ab32c4d,1006345701_190500092,Vereinssparkasse in Bersenbrück Akt.-Ges. (Prov. Hann.).,,Letzte Statutänd. 15./7: 1901. Zweck: Betrieb von Bank- und Sparkassengeschäften.,125,,,,,,,,,Bersenbrück,Kassa ausgeliehene Kapitalien Zs R ckstand Passiva A K Einlagen,G Husmann J H Vogelwedde F Schwertmann ,,M 37 500 Gesch ftsjahr Kalenderjahr Gen Vers Im Juni,9,Geld-Institute etc.
1a463c96db,1006345701_190000042,Grafschafter Kronenbrauerei vorm. Heinr. Köhnen,"in Atrop bei Friemersheim, Rheinl.",,1112,1898.0,1898-12-23,,,,,1.0,"Errichtung, Erwerbung, Pachtung, Verpachtung und Betrieb von Brauereien,",Atrop,Geb ude Grundst ck Maschinen G rbottiche u Lagerf sser,Bank Dir Arthur Friedr Hartwig Justizrat Dr jur Alfred Reuss,,M 500 000 in 500 Aktien M 1000 Hypotheken M,4,Brauereien.
76034075ff,1006345701_190200062,Kronenbrauerei Aurich in Aurich.,,,1207,1896.0,1896-06-29,,,,,1.0,Betrieb einer Bierbrauerei. Jährlicher Absatz ca. 11 000,Aurich,Grundst cke u Geb ude Grundst ck Norderney Eiskeller Leer,Vors Chr Sch rmann IL Sievers Major a D Kaempffe,,M 230 000 und zwar M 160 000 in St,6,Brauereien.
e97e7983fb,1006345701_190200062,*Rheinische Kronenbrauerei Aktiengesellschaft,vorm. Kolkmann & Kleinheisterkamp in Broich a. d. Ruhr.,,1248,1901.0,1901-04-15,1901.0,1901-05-13,,,1.0,Betrieb des Brauereigeschäfts.,Broich,,Patentanwalt Otto Wolff Rich Selbmann Rich Adam Major a D,,M 400 000 in 400 Aktien Nr 1 400 M,6,Brauereien.
e1cbbd61bc,1006345701_192000241,Spinnereien Haagen u. Rötteln Akt.-Ges. i. Haagen b. Lörrach.,(Firma bis 13./7. 1918: Akt.-Ges. für Spinnerei u. Weberei mit,,2432,1918.0,1918-04-13,1918.0,1918-04-17,,,1.0,"Betrieb u. Erwerb von Spinnereien, Webereien, Zwirnereien u.",Lörrach,,Vors Gen Dir Komm Rat Carl Uebelen Hannover Linden Komm,,M 300 000 in 300 Aktien M 1000 bernommen von,24,Baumwoll-Spinnereien und -Webereien
2e06ddb9cd,1006345701_190200062,Christliches Vereinshaus in Lörrach in Liquid.,,Durch G.-V.-B. vom 23./3. 1901 für aufgelöst erklärt.,1166,,,,,,,,,Liquid,Aktiva Kassa Mobilien Liegenschaft Passiva A K Anlehen Sa M,,,M 1400 in Aktien Anleihe M 12 500 zu 3,6,"Christliche Vereins- und Gesellen-Häuser, Herbergen."
0509a2e083,1006345701_190900132,Spinnerei u. Weberei Weingarten-Ravensburg in Weingarten. Siehe,,Seite 847.) Dividende 1907/08: M. 84. Mayser's Hutmanufaktur A.-G. in,1816,,,,,,,,,Weingarten,,,,,13,Zusätze und Berichtigungen.
afd2208698,1006345701_191000142,Bauverein H. L. Sterkel A. G. in Ravensburg.,,,233,1903.0,1903-06-06,1903.0,1903-07-09,,,1.0,"Den Erwerb u. Veräusserung von Grundstücken u. Gebäuden,",Ravensburg,Grundst cke Geb ude Strassenbau Baumaterial Ger tschaften Kassa Passiva,,,M 40 000 in 200 Nam Aktien M 200 wovon,14,Geld-Institute etc.
f18bb252d3,1006345701_190500091,Oppelner Warmbadeanstalt in Oppeln.,,,1361,1892.0,1892-08-03,,,,,1.0,,Oppeln,Immobil Masch Kassa Passiva A K Hypoth R F Div,,,M 35 000 in 175 Aktien M 200 die nach,9,"Bäder, Quellen-Produkte, Wasch-Anstalten etc."
959dd7a9fb,1006345701_190300071,Oppelner Portland-Cement-Fabriken,vormals F. W. Grundmann in Oppeln.,,1374,1872.0,1872-08-17,,,,,1.0,Herstellung und Verkauf von Portland-Cement. Die Ges. übernahm,Oppeln,Immobil Maschinen u Utensil Best nde an Portl Cement Halbfabrikaten,,,M 3 000 000 in 687 Aktien Thlr 500 M,7,Industrie der Steine und Erden.
c5c48b12e9,1006345701_190600102,Richard Eckert & Co. A.-G. in Volkstedt. (Siehe Seite 660.),,,1513,,,,,,,,,Volkstedt,Aktiva Grundst ck Geb ude Masch Dampfheizung u elektr Lichtanlage,,,,10,Verschiedene Gesellschaften und Nachträge.
9f2ec5a9d4,1006345701_190000042,Apenrader Actien-Brauerei-Gesellschaft in Apenrade.,,,1108,1882.0,1882-08-03,,,,,1.0,"Betrieb einer Bierbrauerei. Bierabsatz 1896–98: 6700, 7000, ?",Apenrade,Gef sse I Inventar Gef sse II B ttcherei Maschinen,M Jebsen Lange E Zinck Publ Organ R A ,,M 225 000 in 750 Aktien M 300 Bei Neu,4,Brauereien.
feddd2ad10,1006345701_190600102,Apenrader Elektricitätswerke A.-G. in Apenrade.,,Die G.-V. v. 11./10. 1905 beschloss Herabsetzung des A.-K. von,676,,,,,,,,,Apenrade,Grundst ck u bauliche Anlagen Anwesen Neue M hle Masch,,,,10,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
11c8b93e78,1006345701_190700112,Gas- und Hlectricitäts -Werke in Benrath.,,"Ge 1895. Letzte Statutänd. 25./1. 1902, 28./6. 1904. Bisher nur",1078,,,,,,,,,Benrath,Aktiva Rohrnetz Grunderwerb Geb ude Hausanschl sse Gasometer u Apparate,Vors Herm Heye Gerresheim Stellv Ing B Goldenberg Essen Dr,,M 200 000 in 200 Aktien M 1000 Urspr M,11,Gas-Gesellschaften.
933e7584db,1006345701_190300072,"Lindenbrauerei Unna vorm. Rasche & Beckmann in Unna,",Westfalen.,,1340,1895.0,1895-08-30,,,,,1.0,,Unna,Grundst cke Geb ude u Anlagen Eiskeller Maschinen Lagerfastagen Transportfastagen,Vors Bank Dir Bruno von Roy Elberfeld Stellv Gen Dir,,M 2 200 000 in 2200 Aktien Nr 1 2200,7,Brauereien.
1d9b4f34eb,1006345701_191300171,"Massener Ringofen-Ziegelei, Act.-Ges. in Unna i. Westf.",,,1639,1897.0,1897-03-17,,,,,1.0,Anfertigung und Verkauf von Ziegelsteinen und Tonwaren.,Unna,Aktiva Ringofenanlage Menagegeb ude Ziegeleigrundst ck neu erworb Grundst cke,,,M 107 000 in 107 Aktien M 1000 Urspr M,17,Industrie der Steine und Erden.
e9d1f68e37,1006345701_190700112,Elektrizitäts.- Westfalia in Unna.,(In Konkurs.),,811,1902.0,1902-08-06,1902.0,1902-08-14,,,1.0,Herstellung u. Vertrieb von elektr. Schaltapparaten u. einschlägigen,Unna,,Vors Wilh Deilmann Unna Stellv Major a D Go s,,,11,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
4fcf3a149a,1006345701_190400082,Neheim-Hüstener Bank Act.-Ges. in Neheim.,,,142,1897.0,1897-10-28,,,,,1.0,"Betrieb aller Art von Bank- u. Handelsgeschäften, unter",Neheim,Kassa Wechsel Debit Bankguth Mobil Passiva A K Kredit Bankenkredit,Vors Rechtsanwalt L bke ,,M 200 000 in 180 Inh Aktien M 1000 u,8,Geld-Institute etc.
43325deecf,1006345701_190400081,– Bonner Bade-Anstalt.,– Bonner Lebensmittel-Verein A.-G. – Deutscher Bergw.- u. Hütten-Akt.-Verein. –,,1746,,,,,,,,,Bonn,,,,,8,Verzeichnis der in den letzten Jahren in Liquidation getretenen oder in Konkurs geratenen Aktien-Gesellschaften.
cd67cec7b3,1006345701_190200061,Deutsch-Asiatische Bank in Shanghai,"mit Filialen in Berlin, W. Behrenstrasse 14/16, Tientsin, Calcutta, Hongkong,",,319,1889.0,1889-02-12,,,,,1.0,Betrieb von Bankgeschäften und Förderung des Handelsverkehrs zwischen,Shanghai,Verpflichtung der Aktion re Kassa u Sorten Wechsel Effekten Debitoren,Vors Geh Komm Rat A Frentzel Stellv Geh Seehandlungsrat a,Th Rehm Rud Willkomm Shanghai Alfred Binder Paul Boese Berlin,Shanghai Taels 5 000 000 in 5000 Inh Aktien Taels,6,Kredit-Banken und andere Geld-Institute.
be2252df42,1006345701_190100051,Hongkong and Shanghai Banking Corporation in Hongkong,"mit Zweigniederlassung in Hamburg, Börsenbrücke 8.",,241,1867.0,1867-07-20,,,,,1.0,Betrieb von Bankgeschäften auf ostasiatischen Plätzen. Die Ges.,Hongkong,Kassa Kassa hinterlegt bei der HongkongRegierung Sorten indische Regierung Rupee,Vors N A Siebs Stellv R Shewan Hongkong ,,10 000 000 in 80 000 Aktien 125 Das A,5,Kredit-Banken und andere Geld-Institute.
bc0194926c,1006345701_190800121,Fischerei Akt.-Ges. Weser in Elsfleth.,,,1646,1905.0,1905-05-19,1905.0,1905-05-23,,,1.0,"Betrieb des Seefischfanges, insbesondere des Heringsfanges mit eigenen",Elsfleth,Dampferkapital Masch u Kessel Loggerkapital Fischereiger te Immobil Mobil Kontorutemeil,,,M 660 000 in 660 Aktien M 1000 ausgegeben zu,12,Verschiedene Nahrungs- und Genussmittel-Industrien.
93d59dcf71,1006345701_190600101,Act.-Ges. für Dampfschleiferei in Liquid. zu Ohligs.,,Die G.-V. v. 8./11. 1904 beschloss die Liquidation der Ges.,898,,,,,,,,,Ohligs,Immobil Masch u Utensil Vorr te Mobil Ausst nde Sparkasse,Vors Hugo Bonsmann Prokurist Willy Kayser ,,M 30 000 in 100 Aktien M 300 ,10,Metall-Industrie.
06d6072f57,1006345701_190800122,Aktienbrauerei in Ohligs.,(Siehe Seite 1483.),,1745,,,,,,,,,Ohligs,Grundst ck inkl Kottendorf Geb ude u Anlagen Masch Betriebs,,,,12,Verschiedene Gesellschaften und Nachträge.
b721503a08,1006345701_190200061,Adolph H. Neufeldt Actiengesellschaft,Metallwaarenfabrik u. Emaillirwerk in Elbing.,,1059,1889.0,1889-08-22,,,,,1.0,Übernahme der Firma Adolph H. Neufeldt in Elbing,Elbing,Grundst cke Geb ude fen Maschinen Werkzeuge Ger te Utensilien,,Emil B lter Gust Beckmann Emil Neumann Zahlstelle Gesellschaftskasse ,M 741 000 und zwar M 109 000 in 109,6,Metall-Industrie.
b90b6987f4,1006345701_190200061,"Helios, Gasglühlicht-Actien-Gesellschaft in Berlin,",Ritterstrasse 97.,,1765,1895.0,1895-08-03,,,,,1.0,"Anfertigung, Erwerbung und Veräusserung von Gegenständen des Beleuchtungswesens,",Berlin,Kassa Utensilien Oblig nicht begeben Patentkto Debitoren Waren Wechsel Passiva,Vors Alb Traut Kaufm Foerster Baldenius A S Littauer Ernst,,M 129 000 in 129 Aktien C M 1000 Urspr,6,"Gesellschaften für Gas-, Petroleum- und Spiritus-Glühlicht, Carbid etc."
7c27afc350,1006345701_190100052,"Germania-Brauerei, Aktien-Gesellschaft in Dortmund.",,,1173,1889.0,1889-08-03,,,,,1.0,Übernahme und Fortbetrieb der Brauerei „Germania“ von Moritz,Dortmund,Grundst cke Geb ude ausw rt Immobilien Maschinen u Apparate,,Herm Landgraf Heinr Borgmann Heinr Schilling Hugo Knappstein ,M 2000000 f in 2000 Aktien Nr 1 2000 M,5,Brauereien.
310bcbf2f8,1006345701_190100052,Germania-Brauerei Actien-Gesellschaft in Mülheim a. Rh.,,,1309,1899.0,1899-09-16,1899.0,1899-10-25,,,1.0,"Errichtung, Erwerbung und Betrieb von Brauereien und Mälzereien,",Mülheim,Grundst ck Geb ude Maschinen Fastagen Versandf sser Utensilien u,Rud Lungstras Rechtsanwalt Carl Siebert M lheim a Rhein Gen,,M 1 000 000 in 1000 Aktien Nr 1 1000,5,Brauereien.
b4d5ee78b1,1006345701_189900032,Saalfelder Farbwerke vormals Bohn & Lindemann,"in Saalfeld a. Saale. (Siehe Ausgabe 1898/99, Band I, Seite",,621,,,,,,,,,Saalfeld,Geb ude M Grundst ck u Grubenkonto M Wasserbaukonto M,,,,3,Chemische Industrie und verwandte Geschäftszweige.
fe3dc0b19a,1006345701_189900031,Aktiengesellschaft Thüringer Akkumulatorenund Electricitätswerke in Göritzmühle-Saalfeld a. Saale.,,,680,1898.0,1898-03-15,,,,,1.0,"Erwerb und Betrieb der Accumulatoren-, Electricitäts- und Mühlenwerke",Göritzmühle-Saalfeld,,,,M 335 000 in 335 Inhaber Aktien M 1000 ,3,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
9334fa3fc9,1006345701_191400181,"Schieferwerke „Ausdauer', Akt.-Ges. in Saalfeld a. .",Geschäftsstelle in Siegen.,,1523,1911.0,1911-03-18,1911.0,1911-04-24,,,1.0,Gewinnung und Vertrieb von Schiefer u. anderen Bergwerksprodukten,Saalfeld,Bergwerksgerechtsame Grundst cke Geb ude Pressluftanlage Neuanlage Wegeanlage Neuanlage Mobil,Vors Wilh Giebeler Siegen Stellv Bergwerks Dir Emil Frisch Bonn,,M 300 000 in 300 Aktien M 1000 aufgelegt zu,18,Industrie der Steine und Erden.
ee5acad5ed,1006345701_190600101,Arloffer Thonwerke A.-G. in Arloff (Rheinpr.).,,,1110,1903.0,1903-10-19,1901.0,1901-02-01,1902-07-01,1902.0,1.0,"Herstellung u. Vertrieb von feuerfesten Produkten aller Art,",Arloff,noch nicht ver ffentlicht ,Vors Bank Dir Georg Hagen Duisburg Stellv Bauunternehmer Franz J,,M 800 000 in 800 Aktien M 1000 Die ausserord,10,Industrie der Steine und Erden.
9b438105ac,1006345701_190400081,Bredelarer Sägewerke Aktiengesellschaft in Bredelar.,,,1253,1901.0,1901-12-23,1902.0,1902-01-06,,,1.0,Betrieb von Sägewerken.,Bredelar,,,,M 160 000 in 80 Vorz Aktien M 1000 und,8,"Holz-Industrie, Möbel-Fabriken etc."
c99669f825,1006345701_191600201,"Ammendorfer Mähfenwerke und Brotfabrik, Akt.-Ges.",in Halle M. ―,,1938,1912.0,1912-06-20,1913.0,1913-01-11,,,1.0,Betrieb einer Mühle und einer Brotfabrik.,Ammendorf,Grundst ck M hlengeb ude M hlenwerk Wasserkraft Wohngeb ude,Vors Rechtsanw Dr Gumtz Merseburg Stellv Architekt Otto Meise Halle,,M 120 000 in 120 Aktien M 1000 bernommen von,20,"Getreide-Mühlen, Brot-Fabriken etc."
c68ffc2f86,1006345701_191300172,Aktien-Zuckerfabrik Rethen in Rethen a. d. Leine.,,,1534,,,1876.0,1876-01-17,,,1.0,,Rethen,Aktiva Grundst ck Baukto Masch u Abpparate Utensil u Mobil,Vors R Koch Poppenburg ,,M 729 300 in 2431 Nam Aktien M 300 ,17,Zucker-Fabriken und Zucker-Raffinerien.
8e9b0785e4,1006345701_191100151,Aktiengesellschaft für Dampfkesselbau vorm. F. Guttsche,in Crimmitschau.,,1148,1899.0,1899-05-18,,,,,1.0,Übernahme u. Fortbetrieb des der offenen Handels-Ges. in,Crimmitschau,Grundst cke Geb ude Masch Utensil Fabrikat Kto Depos Kassa,Vors Verlagsbuchh ndler u Rittergutsbes Jesco von Puttkamer Blasewitz Stellv,,,15,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
e6322d127a,1006345701_190400082,"Triebeser Farbenwerke, Aktiengesellschaft in Triebes.",,,602,1901.0,1901-02-04,1901.0,1901-03-26,1901-01-01,1901.0,1.0,"Betrieb der unter der Firma „Triebeser Farbenwerke, e.",Triebes,Grundst ck Geb ude Dampfmasch Kessel Transmissionen Riemen u Seile,Vors Bankier Gust Unger Erfurt Stellv Bank Dir Otto K,,Bis 1903 M 500 000 in 500 Aktien M 1000,8,Chemische Industrie und verwandte Geschäftszweige.
7d049fcd10,1006345701_190100051,Andernacher Bergbahn-Actien- Gesellschaft in,,,711,1895.0,1895-08-03,,,,,1.0,,Andernach,,,,M 150 000 in 150 Aktien M 1000 voll eingezahlt,5,"Strassen und Kleinbahnen, Bergbahnen etc."
ff65b1b752,1006345701_191700212,"Deutsche Thermophor Akt.-Ges. in Liquid., Andernach.",,,2048,1899.0,1899-09-11,,,,,1.0,"Verwertung der unter dem Namen „Thermophor“ bekannten Erfindung,",Andernach,Debit Gummiwaren Metallwaren Muskelst rker Waren Patente Inventar Kassa Verlust,Vors Fabrikbes Paul vom Rath Bankier Wilh Th Geh Arthur,,M 75 000 in 45 Vorz Aktien u 30 St,21,Verschiedene Gesellschaften.
67c5e1d6f5,1006345701_189800022,"Westpr. Ofen- und Thonwaren-Fabrik, Akt.-Ges. zu Grunau.",Bz. Bromberg.,,398,1896.0,1896-07-01,,,,,1.0,Die Ges. bezweckt vorerst glasierte Kachelöfen jeglicher Art,Grunau,Grundst cke M Maschinen u Formen M Feldbahn M Utensilien,Vors Rechtsanw Dr Pink Stellv W Fengler Paul Hoepffner Rud,,M 110 000 in 110 Aktien M 1000 soll nach,2,Industrie der Steine und Erden.
09cb0254a9,1006345701_191400182,Hessische Eisenbahn-Aktiengesellschaft in Darmstadt.,,,326,1912.0,1912-04-15,1912.0,1912-04-15,1912-04-01,1912.0,1.0,"Erbauung, Erwerbung, Pachtung u. Betrieb von Bahnen, insbesondere",Darmstadt,Aktiva Bahnanlage Elektr Werk Bau Strassenbahn Bau berlandzentrale Material Fonds,Vors Oberb rgermeister Dr Gl ssing Darmstadt und Hugo Stinnes,,M 4 000 000 in 4000 Aktien M 1000 bernommen,18,"Eisenbahnen, Eisenbahn-Bau- und Betriebs-Gesellschaften."
b3b45be550,1006345701_190100052,Vereinsbrauerei Artern in Artern.,,,1108,1887.0,1887-10-01,,,,,1.0,"Bierbrauereibetrieb. Die Ges. besitzt Wirtschaftsetablissements in Eisleben, Frankenhausen,",Artern,Grundbesitz Geb ude Maschinen Brunnen elektr Beleuchtungsanlage Lagerf sser u,,,M 1 000 000 in 1000 Aktien Nr 1 1900,5,Brauereien.
4eeb70c773,1006345701_189800021,"Elektrotechnische Fabriken, Elektricitätswerke und Hülfsgeschälte. Arterner Electricitätswerke A.-G. in Artern.",,,617,1893.0,1893-05-01,,,,,1.0,Betrieb einer elektrischen Beleuchtungs- und Kraftübertragungsanlage.,Artern,,Vors F A Angerstein F Thieme C Obstfelder A Braune,,M 40 000 in 40 Aktien M 100 ,2,"Elektrotechnische Fabriken, Elektrizitätswerke und Hilfsgeschäfte."
0aa6321431,1006345701_191500191,Glashütte vorm. Gebr. Siegwart & Cie. in Stolberg b. Aachen.,,,1626,1872.0,1872-08-03,,,,,1.0,"Fabrikation und Verkauf von Hohl-, Tafel-, Fenster-, Matt-",Aachen,Immobil Bahnanschlussgeleise Masch Utensil Fuhrwesen elektr Anlage Material Emballagen u,Vors Bank Dir Philips Bankier Paul C Daeves Wilh von,,M 960 000 in 1400 abgest Aktien M 400 u,19,Glas-Fabriken und Spiegel-Manufakturen.
f93178221a,1006345701_190900131,"Aktien-Gesellschaft für Bergbau, Blei- und Zinkfabrikation zu Stolberg und in Westfalen in Aachen, Hochstrasse 1I.",,,837,1845.0,1845-07-05,1862.0,1862-05-26,,,1.0,Betrieb von Bergbau und Verhüttung von Blei- und,Aachen,Immobil Konc Bergwerks u H ttenanlagen Mobil Werkzeuge bewegl Masch,,Wilh Jacobs Carl Demmer A Mensing Carl Breuer ,M 15 118 800 in 50 396 gleichber Aktien M,13,"Bergwerke, Hütten- und Salinenwesen."
768da25103,1006345701_190000042,Schwimmbad-Actien-Gesellschaft Freudenstadt,in Freudenstadt.,,969,1896.0,1896-08-03,,,,,1.0,,Freudenstadt,Guthaben b d Allg Rentenanstalt Stuttgart Verlust Sa M Passiva,,,,4,"Bäder, Heilanstalten und Quellen-Produkte."
b6cf33df1e,1006345701_191200162,"Lothringer Hüttenverein Aumetz-Friede,. Brüssel-Kneuttingen. (Siehe",Braunkohlen- u. Briket-Industrie A.-G. in Berlin. (Siehe Seite 426.) Die,Seite 277.) In der G.-V. v. 16./1. 1912 ist beschlossen,1994,,,,,,,,,Kneuttingen,Grundst cke Guts u Waldbesitz Bergwerkseigentum Sch chte Kohlenwerk Geb,Vors Bank Dir S Bodenheimer Stellv Justizrat Schachian Berlin Kaufm,,,16,Berichtigungen und Zusätze.
8e2f454115,1006345701_190000042,Actien-Brauerei Perleberg Actien-Gesellschaft,in Perleberg.,,352,1898.0,1898-01-09,,,,,1.0,Fortbetrieb der bisher unter der Firma Otto Beyer,Perleberg,Immobilien u Mobilien Vorr te Kassa u Aussenst nde Passiva,Vors Ratsherr CI H vel Stellv Richard Wienkoop Leo H,,M 285 000 in 285 Aktien Nr 1 285 M,4,Brauereien.
4834085be1,1006345701_189900031,Mechanische Bindfaden-Fabrik Immenstadt in Immenstadt.,,,861,1857.0,1857-08-03,,,,,1.0,"Betrieb einer mechanischen Bindfadenfabrik. Fabrikation von rohen, gebleichten",Immenstadt,,Vors Ad Probst Oberlandesger Rat Otto Ertl M nchen ,Alfred Probst Ulrich Fischer Anton H ss ,M 1 400 000 in 1400 Aktien M 1000 ,3,Textil-Industrie.
2cd0ec3de4,1006345701_192000241,Akt.-Ges. Kathol. Gesellenhaus in Liquid. zu Villingen.,,,2333,1888.0,1888-08-03,,,,,1.0,,Villingen,Immobil Mobil Debit Kassa ,Vors Prof Dr Kruss Prof Dr Conrad Matschoss Prof Dr,,Bis 1905 M 600 000 in 1000 Aktien M 500,24,Theater und Opern-Häuser
a3b4b638bc,1006345701_190300072,"Uhrenfabrik Villingen, Akt.-Ges. in Villingen, Baden.",,,612,1899.0,1899-10-30,,,,,1.0,"Fabrikation von Uhren und Uhrenkasten, sowie verwandter Artikel",Baden,Liegenschaften Masch u Werkzeugkto Gesch ftseinricht Waren Kassa Debit Avale,Vors Bank Dir Martin Wenz Triberg Stellv Fabrikant Ludwig Weisser,,M 550 000 in 550 Aktien Nr 1 550 M,7,Musikwerke- und Musik-Instrumenten-Fabriken etc.
4569ad7509,1006345701_190000042,Aktienbrauerei Saarlouis in Saarlouis.,,,1330,1898.0,1898-12-13,,,,,1.0,"Betrieb des Brauereigewerbes und der dazu gehörigen Nebengewerbe,",Saarlouis,,,,M 450 000 in 450 Aktien M 1000 ,4,Brauereien.
5b6e8a6404,1006345701_191800221,Badische Bank in Mannheim,,"1 11 969, 34 751, 67 472, 49 021, 15",173,1875.0,1875-08-03,,,,,1.0,"Ausgabe von Banknoten; Betrieb von Diskonfo-, Lombard- und",Mannheim,Kasse deutsches gepr gtes Geld Reichsu Darlehenskassenscheine eigene Banknoten Reichsbanknoten,H chstens Vors Geh Komm Rat Victor Lenel Mannheim Stellv,F Albig E Karl Sch fenacker Mannheim H Laubscher A,M 15 000 000 in 30 000 Aktien Interimsscheinen M,22,Deutsche Noten-Banken.
ce0b840b85,1006345701_189800022,Actien-Zuckerfabrik Bauerwitz in Bauerwitz.,,,478,,,,,,,,,Bauerwitz,Grundst cke M Fabrikanlage M Pachtung M Oberschlesische Eisenbahn M,,,M 655 200 Gesch ftsjahr 1 August bis 31 Juli,2,Nahrungs- und Genussmittel-Industrie.
659fd46495,1006345701_190100051,Deutsche Hartspiritus- und Chemikalien-Fabrik,Actiengesellschaft in Berlin.,,1851,1900.0,1900-03-03,1900.0,1900-05-18,,,1.0,"Herstellung und Verwertung von Hartspiritus und sonstigen Spiritusprodukten,",Berlin,,,,,5,"Sprit- und Presshefen-Fabriken, Branntwein-Brennereien etc."
f97237c668,1006345701_189800022,Aktien-Brauerei und Brennerei Krummenweg,vorm. F. Unterhössel in Krummenweg bei Hössel.,,688,1896.0,1896-12-23,,,,,1.0,"Errichtung, Erwerbung, Pachtung, Verpachtung und der Betrieb von",Krummenweg,Geb ude M Grundst cke u Waldbestand M Maschinen M,Erhard August Scheidt Gen Sekret r Arthur Friedr Hartwig in,Hahnerhof Prokuristen Herm V lker Ludwig H vemann ,M 1 500 000 in 1500 Inhaberaktien M 1000 ,2,Brauereien.
20f12fa688,1006345701_191000142,Mayser's Hutmanufactur Akt.-Ges. in Liqu. in Ulm a. D.,,,1055,1886.0,1886-07-01,,,,,1.0,,Ulm,Aktiva Immobil Grundst ck Hypoth Beteilig Kaufschillingsreste Oblig Tilg Kto,Vors Bank Dir S Thalmessinger Stellv Fr Scheerer Fr Seeberger,,M 250 000 in 250 Aktien M 1000 Urspr M,14,Bekleidungs-Industrie.
a9720f2606,1006345701_190000042,Brauerei-Aktiengesellschaft vorm. D. Streib in Rastatt.,,,359,1895.0,1895-08-02,,,,,1.0,Brauerei- und Mälzereibetrieb. 1898/99 wurden 4 Wirtschaften angekauft.,Rastatt,Immobilien Maschinen M lzereieinrichtung Fastagen Utensilien elektr Beleuchtungsanlage Fuhrpark Mobiliar,,,M 500 000 in 500 Aktien Nr 1 500 M,4,Brauereien.
fac1b68d7d,1006345701_191000142,Waggonfabrik Actiengesellschaft in Rastatt.,,,773,1897.0,1897-10-19,,,,,1.0,"Herstell. von Eisenbahn- u. Strassenbahnwagen, sowie Herstell. aller",Rastatt,Grundst ck Geb ude Neubauten Wohnh usergrundst ck Wohnh user,Mind Vors Stadtrat F Homburger Stellv Oberbaurat a D Heinr,Kaufm Karl Otterbach Ober Ing Emil Klein ,M 1 200 000 in 1200 Aktien wovon 375 abgest,14,"Maschinen- und Armaturen-Fabriken, Eisengiessereien etc."
